Tweet,Label
"Hallo @Telkomsel  kuota games max  saya kenapa tidak bisa di mainkan untuk game pubg.
Padahal masih ada 1.5 GB kuota games max punya saya. Terimakasih",Negatif
Kepada operator yth @Telkomsel  kenapa beberapa hari ini terjadi gangguan sinyal di wilayah desa cidokom terimakasih atas tanggapannya,Negatif
Admin @Telkomsel saya minta tolong matikan paket berlangganan SLI dan tambahan kuota telepon saya. Terimakasih,Negatif
"Saya gak bisa akses *363#  notifnya ""terima kasih permintaan anda sedang diproses"" berkali-kali @Telkomsel @telkomselflash",Negatif
"TWITTER ....
PLEASE DO YOUR MAGIC!!!✨😞

Paket data Internet saya sudah hampir habis. Barang kali ada yang ingin menyumbangkan sedikit rezekinya untuk membelikan saya paket tsel @Telkomsel
52gb 180rb .

Terima kasih😂😇",Negatif
"Hi @Telkomsel, tolong blokir nomor ini: +6282186138058
Barusan telpon saya ngaku2 dari Telkomsel dan minta2 data. Tentu tidak saya kasih. Terima kasih.",Negatif
"please dong cukup dia aja yg mengecewakan, kamu @Telkomsel jangan ... 

sdh dr tgl 30 whatsapp saya ga bisa download image, kerjaan saya ga kelar2.... pakai wifi oke ... tp wifi ga nembus sampai hutan masalah nya, oke baik terima kasih",Negatif
"hallo @Telkomsel , mau tanya kok aku blm dpt konfirmasi migrasi kartu hallonya sdh bisa digunakan / tidak nya
terimakasih",Negatif
"Hallo @Telkomsel ini kenapa saya nntn HOOQ, kuota Max Stream yg 30GBnya g kepotong,  yg kepotong justru kuota internet, udah 2 kali kejadian kyk gini, saya minta diproses, potong kuota Max Stream saya dan kembalikan kuota utama saya,  terima kasih.",Negatif
"Contoh harga mahal, tapi kualitas kurang memuaskan, @Telkomsel sudah 20 point ML berkurang karena jaringan wadadidaw.",Negatif
"Mahal,tapi Jaringan Murahan @Telkomsel Semangkin lama semangkin gak beres",Negatif
"jaringan saya ilang timbul... kadang 4G tiba"" jadi E.. sudah di ubah menjadi manual dan kembali ke otomatis juga sama.. dan coba mode pesawat juga sama.. tolong infot nya @Telkomsel",Negatif
Telkomsel @Telkomsel jaringan jam 7 malam ke jam 12 leletnya mintak ampun. Ditanyain jawabannya perbaikaaan jaringaaaaaannn mulu. Dah mo 2 bulan gini2 trs gada kemajuan. Beli paket mahal2 tp jaringan leletnya mintak ampun. Malesin banget,Negatif
"Mimin @Telkomsel jaringan internet di daerah saya ini sering trouble, dari 4g langsung ke Edge, kadang hilang jaringan internet beberapa detik, yang paling parah lemot walaupun 4g. Please naikkan kapasitas towernya min.",Negatif
Soryy nih jaringan Lo lebih jelek dari 3 @Telkomsel,Negatif
Kak sya mau cek nomer ibu sya.. apakah masih aktif atau tidak.. krna jaringan di Hpnya hilang @telkomsel,Negatif
Asli parah banget ini jaringan @Telkomsel  Cuaca cerah saja sinyal minta ampun. Apalagi cuaca mendung-hujan begini. Padahal tinggalnya bukan di daerah terpelosok 💆🤦‍♀️,Negatif
"Untuk kendala teknis kecepatan jaringan, dan kurang tanggap nya Telkomsel sangat mengecewakan....
@Telkomsel",Negatif
"Ini kenapa ya, jaringan Telkomsel kalau dipakai utk main game di Cikarang Bekasi selalu ga stabil, ms tinggi. 
CC telkomnyet @Telkomsel @TelkomCare",Negatif
Paket mahal jaringan kek ulat @Telkomsel,Negatif
Duh @Telkomsel bbrp minggu ini jaringan internetmu kok ngadat mulu di wilayah Maros Sulsel,Negatif
"Jaringan @Telkomsel kenapasihh sumpah capek banget, ganti gue ke axis bodo amat",Negatif
Jaringan Telkomsel kagak ada sinyal 🤔 @Telkomsel @byu_id,Negatif
"Min @Telkomsel ini kenapa jaringan telkomsel tbtb E, ngilang gini..",Negatif
Kenapa nih jaringan @Telkomsel jelek banget. Huff,Negatif
Oi @Telkomsel bedebah jaringan internet Simpati sama Halo lo dua2nya mati di depok.,Negatif
"jaringan @Telkomsel bapuk ! di wilayah kalisuren, tajurhalang",Negatif
Ini kenapa dah sama telkomsel @Telkomsel  5 kartu telkomsel semua nya gada jaringan-_-,Negatif
"Busuk bener jaringan telkomsel makin ke sni, mahal doang @Telkomsel",Negatif
"Jaringan 4g, tp pas buka facebook dan yg lainnya jaringannya tidak lebih dari 2g. 😠😠😠😠
@Telkomsel 
@Tsel4u",Negatif
"dear yth, @Telkomsel  terimaksih telah membuat aku kesusahan ketika jaringan mu nge prank, hahaha lol,""KARTU TERLALU SAKTI"" katanya :)",Negatif
Jaringan @Telkomsel lelet di Banjarmasin 😑,Negatif
"Gimana nih @Telkomsel, janjinya pelanggan kartu Halo dapet jaringan dan koneksi yg lebih stabil, hari ini sinyal naik turun, pelanggan Prabayar juga sama. Susah banget dapet 4G. Saya takut ada Zoom dadakan.",Negatif
TELKOMSEL PULSA SAYA GA MASUK 250RIBU TOLONG LAH KARENA JARINGAN KALIAN ERROR @Telkomsel,Negatif
"Setiap abis Maghrib sampel jam 12 an malem, @byu_id  @Telkomsel jaringan jelek, ngaret percuma mahal gada bedanya sama operator laen😡👎",Negatif
Jaringan @Telkomsel daerah waringinkurung serang banten MGG alias lelet.,Negatif
Gimana ini jaringan di tempat saya parah @Telkomsel,Negatif
Jaringan kok ngeleg kali bg Tel @Telkomsel,Negatif
beli 52gb @Telkomsel jaringan ampas batsi,Negatif
Kuota mahal jaringan rongsyok @Telkomsel,Negatif
Halo @Telkomsel lagi down kah jaringan kok dari tadi sinya Edge mulu,Negatif
"Tsel burik bet anjir, mati lampu jaringan pun mati  @Telkomsel 👍",Negatif
"jaringan mu ndek kene kok menguras emosi to @Telkomsel , wis larang (tpi tetep tk tuku) tpi gangguan terus",Negatif
Jaringan kartu halo lemot banget si min @kartuhalo @Telkomsel,Negatif
Jaringan lu gembel @Telkomsel,Negatif
"Mimin @Telkomsel kenapa jaringan di daerah sini lemot sekali walaupun sudah 4G dan sinyal penuh, kadang bisa tau tau jaringan H+ aja.",Negatif
"Tolong dong ini sinyal jaringan anda  daerah gunung putri sudah bikin emosi, masa 4G+ buka wa aja connecting @kartuHalo @Telkomsel aing teh geus make pasca bayar yg katanya jaringan prioritas, jangkrik",Negatif
"Astaghfirullah kenapa sih kamu @Telkomsel akhir-akhir ini suka nguji banget kesabaran. Jaringan mulai baperan. Hujan dikit ambyar. Kalo udah dikejer deadline terus jaringan lambat, aku tuh suka gereget, jadinya teh sok hayang udat-adat :(",Negatif
"ya robbi, masa tiap hari harus numpang hotspot kalau ga naik tower biar ada sinyal. gimanaa sih @Telkomsel , dari kemaren benerin jaringan ga kelar kelar",Negatif
"Halo @Telkomsel
Tolong perbaiki jaringan, ini saya mau kerja
Ga jalan2 dari tadi yaamplop",Negatif
"Asu tenan jaringan @Telkomsel , buat streaming saja lelet kayak siput. 🤦🏽",Negatif
Emang di tenggarong aja bisa push rank ini. Susah dikerjain terus sama @Telkomsel kalo main game. Giliran main lngsung jelek. Habis main balik normal lg jaringan.,Negatif
"Dear @Telkomsel ini kenapa jaringan ko lemot banget,, buat chat wa aja jam dulu 😭😭🤯🤯",Negatif
BABINYA JARINGAN KAU DI LONGIRAM @Telkomsel TOLONGLAH CUK JADI KALAH WA MAIN GAME SUUU 🖕,Negatif
Jaringan 4G @telkomsel tidak stabil krena alasan prioritas jaringan pulaa dikuras trooosssss,Negatif
"Saatnya beralih ahh...
Dari @IndosatOoredoo ke @Telkomsel  jaringan @IndosatOoredoo Macamm T** -_-",Negatif
Boss @Telkomsel benerin jaringan kita dong. Direfres apa gimana ke biar beneran ini,Negatif
Kian hari jaringan @Telkomsel makin terpuruk suka hilang timbul kagak bisa internet untung kemarin beli HP baru kartu @smartfrenworld nya kagak dibuang kirain di kampung kagak dapat signal ternyata internet kencang juga,Negatif
Min jaringan 4G disini kenapa lemot bgt ya @Telkomsel,Negatif
#telkomsellemot ga ada jaringan @Telkomsel,Negatif
Jaringan @Telkomsel brengsek,Negatif
Jaringan lelet banar sudah nahhh akhir2 ni @telkomsel,Negatif
Paket mahal.. jaringan ga stabil. Maunya apa sih @Telkomsel,Negatif
"Sejak corona (dan puncaknya) beberapa hari ini, jaringan @Telkomsel lemotnya benar2 bikin putus asa. Padahal di sini Ibukota Kab. Bantaeng loh, tapi jaringannya kayak di hutan. Kalau dlm 3 hari jaringan tidak normal, saya rela pindah operator, kalau perlu ganti nomor sekalian.",Negatif
Ini @Molatv_id yg bengek apa jaringan @Telkomsel nya yang shit..,Negatif
"mohon maaf bagi para pemilik bts yg mengcover area desa rancabango GARUT, mohon ada maintenance untuk jaringan nodeB/enodeB nya, internet sangat2 lambat, sering RTO. @Telkomsel @myXLCare @triindonesia , saya ga tag indosat karena ga pake, terima kasih",Negatif
Oiii @Telkomsel jaringan nya lemo amat di cilegon.,Negatif
"Listrik mati, jaringan @Telkomsel ilang.😂",Negatif
"Jaringan telkomsel kurang bersahabat,suara putus²
@Telkomsel",Negatif
Jaringan di rumah gua yaa bergerak dikit langsung hilang sinyalnya...bikin ngga bisa move on ☹☹ @Telkomsel tolong lah di bantuuu plizzz biar bisa move on nih ☹☹,Negatif
jaringan kok jelek banget ya. halo @Telkomsel semoga cepet sembuh,Negatif
"Hey @Telkomsel kok jaringan anda jelek ya di kosan saya, saya lagi pushrank loh. ILY.",Negatif
"Halo telkomsel, akhir” ini km meresahkan penggunanya. Jaringan super” lemot 🥺 @Telkomsel",Negatif
"Dear @Telkomsel 
Kenapa makin kesini jaringan makin kacau 😪😪",Negatif
Jaringan @Telkomsel ga stabil woi hadehh,Negatif
Hari ke 19 tanpa jaringan internet @XLAxiata_Tbk udh 19 hari tiap hari laporan tp msh blm bisa aja nih internet @myXL ampuuun bang jago..mending beralih ke @Telkomsel @IndosatCare deh kalo bgini..,Negatif
"Min Kenapa dari 2 minggu lalu ampe sekarang @Telkomsel Jaringan 4G Down terus ya kerjaan daya jdi terhambat Ini . Minta solusinya Min Ini jaringan gak konek""",Negatif
Hei @telkomsel jaringan mu sungguh cepat banget secepat siput,Negatif
"Wahai @Telkomsel ada apa gerangan dirimu sejak kemarin, jaringan internet hilang timbul. Diriku sudah coba semua saran darimu, dr matikan handphone hingga mengganti pilihan jaringan otomatis menjadi manual, tetap saja jaringannya jelek beeeud.",Negatif
Jaringan @Telkomsel jelek banget coy,Negatif
jaringan telkomsel kok hancur parah ya padahal di kota😩 @Telkomsel @TelkomselPKU,Negatif
"Kak @Telkomsel untuk nomor 082360518367 kenapa selalu yang muncul jaringan E padahal kartu sudah 4G,",Negatif
Hallo @Telkomsel kok jaringan makin lama makin kacau aja ya. Tolong dong diperbaiki jaringannya percuma bayar mahal! 😑,Negatif
"akhirnya beralih ke @myXL setelah @Telkomsel cuma ngasih intruksi yang udah di ikutin tapi jaringan internet masih busuk...btw xl mantap ya, dipelosok gini dapet 4G+, stabil pula buat browsing sama medsosan,,,meski buat maen game ,latency ping-nya masih buruk...ntaaaapppsss lah",Negatif
"Katanya jaringan menjangkau sampai pelosok, tetapi 4G jaringan @Telkomsel sangat lah buruk!! @DTS_kominfo @kemkominfo @BAKTIKominfo Tolonglah jaringan di daerah perbatasan di perhatikan! Kami juga warga indonesia...",Negatif
Pengen main peubege tapi kok jaringan @Telkomsel tiba tiba jelek banget dari kemaren :((,Negatif
"Beberapa hari ini kenapa jaringan @Telkomsel di gorontalo  slalu bermasalah, loadingnya. Bahkan jaringan 4G slalu berubah rubah dari H+, H",Negatif
Jaringan lu benerin kek bobrok bgt skrg @Telkomsel,Negatif
Lagi trobel kah @Telkomsel biasanya jaringan LTE ini jdi 3G,Negatif
"Yth @Telkomsel 
Tolong diperbaiki kualitas jaringanny, beberapa hari ini jaringan jelek &amp; hari ini paling parah. 

Banyak orang termasuk saya cari uang di internet, jadi terganggu gini! Termasuk SMS Spam ngga jelas yg sgt ganggu

Saya harap harga &amp; kualitas diseimbangkan.

 Trims",Negatif
Terima kasih @Telkomsel untuk jaringan yang busuk banget,Negatif
"Kecewa dengan @Telkomsel, tower di belakang rumah tapi jaringan H+, bar sinyal cuma 2
Biasanya lancar kok akhir² ini sering ilang
Mengecewakan",Negatif
"Min @Telkomsel jaringan lagi bermasalah ya, biasa nya combo sakti unlimited walau kuota utama nya udah abis masih bisa dipakai lancar di youtube dengan kecepatan 140 kbps, ini kuota utama udah habis 3 hari lalu,terus ini kecepatan nya cuma 30kbps",Negatif
"Jaringan telkomsel gini amat, kehambat banget kerja 😌 @telkomsel",Negatif
"Tolong kepada provider @Telkomsel, hapus saja paket data 3000gb nya... Percuma banyak kuota tapi buffering mulu kalo streaming, lag mulu kalo main game, gagal mulu kalo download... Kembalikan paket yang dulu jaringan lancar jaya walaupun badai menerpa...
#KeluhanPenggunaTelkomsel",Negatif
Jaringan @Telkomsel lagi buruk seada-adanya hari ini...huuuft,Negatif
"Jaringan data Telkomsel di daerah Pasongsongan Sumenep Madura Jawa Timur sangat lemah.

@Telkomsel",Negatif
"Paketan lo udh mahal buat maen game online ping sering nge drop. Perbaiki lah.. Cape nunggu bbrp detik baru ke refresh jaringannya, cape bolak balik ganti apn biar ke refresh jaringannya.. Kecewa gue, kalah mlu gara2 jaringan gk stabil. Perbaiki lah @Telkomsel",Negatif
"tower telkomsel di deket rumah w disita, pantes tulisan nya jaringan tidak tersedia. Kesian emak jd gbisa komunikasi @Telkomsel ini gmn ya tlg dong",Negatif
Bos @Telkomsel kenapa dua minggu jaringannya busuk di pasar rebo jaktim..di lokasi lain aman..sampe jaringan buat tlp aja bisa ilang kl di pasar rebo..,Negatif
"Jika @kemkominfo berniat memperluas jaringan Internet itu kepada @Telkomsel bukan kepada @myXLCare &amp; @AXISgsm 

cc. @IndosatCare Bagaimana BTS Indosat Baru di Papua sudahkah ada pemasangan,

Mereka usaha 5 tahunan tidak patent",Negatif
Ada apa dengan jaringan mu @Telkomsel,Negatif
Sebulan 3 kali @telkomsel @indihome error dengan alasan pemeliharaan jaringan padahal ya kecepatan tetep aja si,Negatif
Jaringan di rumah saya tidak pernah bagus pdhl langganan telkomsel sudah lama banget ampun dah lelet banget @Telkomsel #telkomsel #TelkomMonateVibes,Negatif
Jaringan di desa Hatinggian lemot amat min @Telkomsel,Negatif
"Ga tau kenapa jaringan kamu akhir-akhir ini jelek banget @Telkomsel jadi percuma aku punya quota banyak, jaringan pun tipis-tipis 🤦🏻‍♂️",Negatif
"Min @Telkomsel tolong dong cek daerah kami sudah dua hari jaringan internet tidak aktif. Alamat Desa Blang Mesjid, Kecamatan Beutong, Kab. Nagan Raya, Prov. Aceh. Tks",Negatif
"Ada apa dgn jaringan @Telkomsel , kok di tempat saya hari ini agak lemot jaringan nya. Padahal kartuhalo biasanya kenceng.
Daerah Martapura, Kalsel",Negatif
"Kepada @Telkomsel saya mohon untuk diperhatikan lagi jaringannya ya, di daerah saya (minasatene, pangkajene dan kepulauan, SULAWESI SELATAN) jaringan telkomsel sangat lambat sehingga beberapa jawaban yang saya submit pas UTS/JURNAL tidak terkirim mengakibatkan nilai saya menurun.",Negatif
Lur @Telkomsel ieu jaringan butut kieu anying hih.,Negatif
"Diajarin temen buat mau sambat mending lewat Twitter, halo @Telkomsel tolong perbaiki jaringan di kampung saya dong . Nggak ingin ganti nomer henpon akutuu 🧙🏻‍♀️",Negatif
"Ini jaringan #telkomsel lama2 bikin gila, lemot banget sudah dari beberapa hari #telkomsellemot @Telkomsel",Negatif
"Oy @Telkomsel yang bener ajalah, masa jam segini selalu gangguan mulu, jangan pake alasan perbaikan jaringan mulu kayak indihomo.",
"Min gemnaa ini. Jaringan di rumah ane kok ngadat terus.😪😪😪.
Jangankan buat main game. Buka status wa aja lelet @Telkomsel",Negatif
Payah jaringan @Telkomsel di PIK. Sinyal 4G+ tapi mobile data serasa GPRS. Mohon perhatiannya. Terima kasih.,Negatif
"Haram banget main game pake jaringan  @Telkomsel 
4G sinyal full tapi ping manteng terus merah 🥰",Negatif
Jaringan mulai dari semalem sampai sekarang kenapa buruk banget parah :(  @Telkomsel 1 chat wa aja terkirim nya lamaaa bngt,Negatif
"Monmaap @Telkomsel kenapa jelek banget ya di Cikarang. Sama sekali ga bisa aksea internet dong!!!
Padahal udh bolak balik di restart, diganti jaringan juga! wahh payah nih @Telkomsel padahal udh bertahun2 pake!",Negatif
"hello there @Telkomsel provider keren, tolong dong sudah 2 hari ini jaringan 4G di telaga bestari wanakerta tangerang bener bener mesti di on off data / mode  flight dulu baru lumayan, nanti kambuh lagi. Di apain kek gitu biar normal lagi T_T",Negatif
"jaringan jan 🤬🤬🤬🤬🤬🤬
@Telkomsel",Negatif
"Ini kenapa jaringan @Telkomsel makin hari makin parah aja, apalagi kalo malem. Coba dibenahi sistemnya lah!!!",Negatif
"Kenapa jaringan @Telkomsel di sini, super duper lelet",Negatif
"Jaringan rusak parah anying,😠😠 GK @Telkomsel GK @XLAxiata_Tbk  sama aja anying 😠😠

Parah anying anying anying 😠😠😠",Negatif
"load tl aja lama, bagaimana sih jaringan u jelex trssssss @Telkomsel",Negatif
Om tante @Telkomsel ini kenapa jaringan di daerah Cempaka Putih amblek banget yak,Negatif
Peningkatan jaringan mau sampai kapan bossss @telkomsel,Negatif
Parah banget sinyal @Telkomsel akhir2 ini lemot dan sering ga ada jaringan,Negatif
Sampah bgt ya jaringan @Telkomsel tuh jam 2 subuh aja muter2 gambarnya ga muncul2,Negatif
"Woy @Telkomsel ini jaringan kenapa macem abg puber gini, maen game latensinya idup mati idup mati, rugi nih gue",Negatif
"kembalinya kerumah itu something good banget, tapi tidak dengan jaringan @Telkomsel 🙄",Negatif
kenapa sih jaringan @Telkomsel selalu berubah jadi H+🙃,Negatif
Susahnya buka apps di hp karna jaringan @Telkomsel lemot ga bisa posting foto-foto jualan #telkomsellemot,Negatif
Mengapa jaringan 4G Telekomsel kok makin parah lemotnya. Semakin banyak pelanggan bukan semakin bagus @Telkomsel,Negatif
Sumpa ak bingung bgt ini kenapa jaringan ak lemotnya masyaallah😭😭 hey @Telkomsel ppppppp tolong jawab ak cepat,Negatif
"Jaringan @Telkomsel di Sumsel kok lambat banget ya padahal dulu ngga, semenjak masuk era new normal jaringan jadi lambat.",Negatif
Eeuhhh jaringan @Telkomsel,Negatif
"Kepada @Telkomsel @TelkomCare @IndiHome saya minta penjelasan kenapa dlam seminggu ini, jaringan Wifi Indihome &amp; Kartu Hallo saya di Kal-bar, ketapang kehilangan sinyal bahkan 1 keluarga pkai telkom merasakan 2 hari lalu jam 2.00 pagi wifi dan seluler hilang sampai pagi jam 08.00",Negatif
"dear @Telkomsel menyebalkan sekali jaringan anda malam ini dan malam2 sebelumnya, pagi dan siang haripun !!! 🤬",Negatif
Jaringan @Telkomsel selalu aja ga stabil abis ujaaan 😭😭😭😭,Negatif
Halo @Telkomsel ini kok didaerah ane jaringan makin hari kok makin ngadat ya :(,Negatif
"ga bisa ngehype jam 11 ntar, jaringan @Telkomsel  unlimited lemod bgt yaallah😭👍🏼",Negatif
"Demi apapun, ga pernah ada perubahan nih provider.. ancur parah jaringan tiap jam segini - @Telkomsel",Negatif
"Min udah dua hari ga ada jaringan , tolong perbaiki @Telkomsel",Negatif
"Demi allah, demi apapaun. Berasa nyesel 8 tahun make @Telkomsel makin kesini jaringan makin cacat 🥴 pasti bukan cuman gua yg ngeluh gua yakin.",Negatif
"Mahal aja kalian, tapi jaringan di kota santri bisa-bisanya lelet @Telkomsel hm",Negatif
"Tolonglah ini butuh perbaikan, internet nya jelek banget jaringan 3g tapi ga bisa buat apa apa @Telkomsel",Negatif
Berulah lagi ni jaringan @Telkomsel @TelkomselManado Parah!!,Negatif
Lagi telponan tiba tiba terputus sendiri @Telkomsel sampe 4x . Baikin jaringan mu woy,Negatif
"Telkomsel ko jelek banget ya jaringan nya, kaya anjim banget..
@Telkomsel",Negatif
Ngaco gini jaringan bos @Telkomsel,Negatif
Ini jaringan kenapa gini mulu tiap hari woy @telkomsel,Negatif
"Jaringan @Telkomsel di cisarua, bogor, desa citeko hilang setelah hujan petir. Mohon solusinya",Negatif
lemot bgt deh asli jaringan u buat download @telkomsel rugi bgt bayar mahal2 tp kecepatan download di bawah 100 kbps😒😒,Negatif
"Asli parah jaringan internet waemata, minta tower satu @telkomsel",Negatif
Min ini jaringan buruk sekali @Telkomsel,Negatif
Capeee ya kalau lagi chatan tapi jaringan gapernah mendukung🥺 @Telkomsel tolong ya jaringannya kembali seperti sedia kala🥺🥺🥺,Negatif
Huuuuuuffff... stres betul kudibuat jaringan 4G @Telkomsel disini lambat kali,Negatif
"Halo @Telkomsel halo @byu_id, jaringan selalu RTO pas lagi main game online. Introspeksi, muhasabah diri anda ya. Jangan merasa plat merah lalu anda bisa semena-mena",Negatif
"Jaringan makin hari makin buruk
Harga data internet meningkat
Kualitas tidak dijaga 

@Telkomsel @telkomselflash",Negatif
Jaringan kontol hanya di @Telkomsel,Negatif
Halo bos @Telkomsel ini jaringan ngadat saya gabisa update pubg kalau kaya gini,Negatif
Ini goblok amat jaringan @Telkomsel ngapa setiap jam 7 malem ke atas ga bisa dipake sama sekali internet..,Negatif
"saat listrik mati jaringan telkomsel lgsg hilang tidak sepeeti dulu
@TelkomCare @Telkomsel 
#janganselingkuh",Negatif
Jujur aku capek sm jaringan kmu @telkomsel,Negatif
"Hi @Telkomsel mohon maaf, sedikit keluhan, sudah seminggu terakhir ini jaringan telkomsel di daerah kopo/cirangrang/cibaduyut, Bandung seperti bermasalah. Bahkan untuk aplikasi chat yang populer itu terkadang tidak dapat digunakan. Hal ini juga terjadi pada rekan kerja yang lain.",Negatif
Dih lagi tolol seharian @telkomsel jaringan rasa keong,Negatif
Hehh!!!! @Telkomsel maneh keur goreng jaringan didaerah cikalong wetan KBB...,Negatif
Maneh mah @Telkomsel paket laham jaringan lapur.,Negatif
Kualitas jaringan internet @Telkomsel makin hari makin mengecewakan saja. Apalagi di jam2 seperti ini :(,Negatif
Halo @Telkomsel ini kenapa jaringan jelek terus sih,Negatif
"kak @Telkomsel sudah sebulan jaringan aku terkendala terus, sudah ngehubungin berkali kali tetep ga bener, 3 kali ke grapari sampe ganti kartu fisik tetep gangguan juga tapi MASIH AJA DITAGIH TAGIHAN KARTU HALO. ASTAGA INI SEBULAN LOH GA KEPAKE KLU GAK KELUAR JAUH 😭",Negatif
"yg aku gasuka dari @Telkomsel yak, ngapa yak, kalo aku gapake kuota nih, pake wifi kuotaku kesedot jg, padahal jaringan selulernya dimatiin. gt jg pas pake kuota nih, emg sengaja waktu itu mau ngabisin kuota buat disney+ kann, ada 30gb itu, eh yg berkurang bukan maxstream.",Negatif
"min @Telkomsel , jaringan anda sungguh payah. dah de am de em, ngikutin anjuran tetep aja gk ngaruh. mau jam sibuk, tengah malem, sama aja lemotnya. ampun lah",Negatif
Apa kabar pemakek kartu palat Merah tapi jaringan lemot amat sih @Telkomsel,Negatif
"admin, jaringan di rumah saya kok jelek banget. sinyalnya naik turun dari beberapa hari yang lalu @Telkomsel",Negatif
"Yang mau sinyal jaringan @Telkomsel bagus , pindah ke pusat kota, yang di desa Ama pinggiran masih dapet jaringan tapi lemot banget",Negatif
Anjing jaringan @Telkomsel parah banget,Negatif
jaringan Telkomsel diciledug kanpa ya @Telkomsel,Negatif
"Banyak bgt terlewat acara2 hiburan yg biasa ditonton dan bbrp assignment terhambat gara2 jaringan @Telkomsel yg naik turun bbrpa hari ini. 

Derita ga punya tipi di rumah dan cuma ngandelin hiburan streaming begini nih.",Negatif
Kesel bat gw sama jaringan @Telkomsel kek kentut banget!,Negatif
"Min @Telkomsel boleh dibantu area kita jaringan internet sangat lemot SDH hampir 3 minggu, boleh disampaikan kepihak yg berwenang min. Ini anak2 sekolah daring dan wfh jadi terkendala 

Mohon dibantu ya min",Negatif
Hei @Telkomsel jaringan mu koyok sampah suwe² fuck,Negatif
"Abis dikomplain , jaringan mu satu bar loh min @Telkomsel 🙄🙄🙄",Negatif
"Jaringan udh 3 hari ga stabil. Maintenance-ny tumben smpe berhari2 bgini, @Telkomsel. Planning weekend mw ngabisin serial Mr. Sunshine di @NetflixID jdi keburu bete krna buffer terus.",Negatif
"Jaringan mu  @Telkomsel tiap hari gini terus, capek tiap hari komplain mulu bertahun tahun komplain gini ga pernah dibenerin",Negatif
Jaringan @Telkomsel makin hari makin lemot😒,Negatif
"Dear @Telkomsel plis perbaiki kekuatan sinyal provider lu. Gw kesel terus nih sinyal datang pergi! Lagi fokus meeting zoom keluar masuk, main game tiba-tiba lag. Plisss drpd banyakin promosi mending perbaiki dulu dah kestabilan jaringan.",Negatif
"Beberapa hari ini telkomsel agak slow jaringan inetnya di koneksi 3g/4g, kencengnya cuma di atas jam 22.00 sampai jam 10.00 ada apakah ini @Telkomsel",Negatif
Fuck you lah jaringan dah 2 hari ngadat mulu @Telkomsel,Negatif
"Tolong dong min jaringan benerin sering bgt gangguan perasaan, hujan aja kek kerupuk kena air sinyalnya @Telkomsel",Negatif
"Gak tau kenapa sekarang @Telkomsel jaringan nya jdi lemot, dari buka sosmed sama main game",Negatif
"Lapor ajiggg jaringan 4G ataupun 4G+ @Telkomsel daerah cilamaya kab. Karawang jam siang lelet terus ga bener² suek, lancar²nya jam malam 00.00.",Negatif
Jaringan dari kemaren parah gini dong kerjaan jadi kehambat gimana ini @Telkomsel,Negatif
Stress banget @telkomsel kenapa jaringan internetku hilang2 terus 😡😡 masih ada 12gb untuk sisa 5 hari lagi dan malah gini,Negatif
"mas/ mba tolong di cek ini kenapa @IndiHome  lagging, @Telkomsel  juga lagging, cukup hati saya yang hancur, Jaringan jangan.",Negatif
"Jangan percaya dengan benda mati, camera bisa menyala jika anda menggunakan Camera Iphone

Jadi target atau di kloning oleh Kemkominfo, Iphone anda.Itupun tidak resmi hanya gunakan Jaringan @Telkomsel bekerja sama dengan @IndosatCare dan Provider lain kecuali @myXLCare 

@KPK_RI",Negatif
"Nda hujan nda apa, jaringan lemot teruss @Telkomsel",Negatif
"Internet Telkomsel Down, sudah 2 hari ini ga ada jaringan internetnya didaerah saya.gimana ini @Telkomsel",Negatif
Jaringan @Telkomsel dari kemarin di Cianjur lemot...semoga ada perbaikan yaa..,Negatif
"pipip calon mantu @Telkomsel kenapa 3g trus jaringan nya ganteng,dahal udah direset jaringan nya tpi gada perubahan sampee hp gua panas hampir meledak grgr lemot jaringan nya hehe thank you, Travis cott-20",Negatif
"Jaringan @Telkomsel Cacad bgt wifi sama paket datanya, buka replies twitter aja load mulu.  Dipake zoom suara putus putus atau videonya freeze udh seminggu lebih.  Terus wifi suka tbtb gak kehubung ilang mati jaringannya. nyusahin",Negatif
Jaringan @Telkomsel bikin rusuh kalo lagi hujan :’ Besok gw PBL woii ini buka jurnal gabisa 😭,Negatif
Jaringan lo brengsek akhir2 ini @Telkomsel,Negatif
Jaringan @Telkomsel lemot,Negatif
"Untuk mimin @Telkomsel kenapa akhir"" ini jaringan di kebumen, Jateng jelek sekali ya min. Sinyal 4G tp lola. Plis jawab min",Negatif
"Selamat siang bapak/ibu helpdesk @Telkomsel 🙏
saya mau pelaporkan kalau jaringan di tempat kami bandwidthnya rendah sehingga kami saat ini terkendala untuk mengikuti simulasi AKM, mohon kiranya bandwidth di tambah agar kami tidak kesulitan dalam melakukan aktifitas yang -",Negatif
Jaringan anda kenapa sekarang jadi lemot di area sentul utara kawan @Telkomsel,Negatif
Ari iye kunaon jaringan @Telkomsel meuni lelet amat woi!,Negatif
Slmat siang @Telkomsel jaringan udh beberapa hari ini jelek muter terus,Negatif
"Kenapa ya, saya beli kuota khusus All net yg perminggu,  melakukan transaksi tapi proses trus,  beli lwat mytelkom jaringan tidak baik, tolong solusi nya @Telkomsel",Negatif
"Sudah 30 Jam jaringan 4G @Telkomsel hilang dan 24 Jam jaringan internet 3G &amp; 2G hilang di Kota Maba, namun di kecamatan lain di Halmahera Timur keadaan jaringan internet @Telkomsel baik-baik saja",Negatif
